CS208, 11-03-2026 08:47:20, 0.0
CS208, 11-03-2026 10:18:02, 0.0
CS208, 11-03-2026 10:18:04, 0.0
CS208, 11-03-2026 10:51:33, -2145291.0
CS208, 11-03-2026 11:24:21, 0.0
CS208, 11-03-2026 11:24:44, 0.0
CS208, 11-03-2026 11:35:43, 0.0
CS208, 11-03-2026 11:36:00, 0.0
CS208, 11-03-2026 11:42:22, 0.0
CS208, 11-03-2026 11:42:29, 0.0
